timestamp,yaw,roll,pitch
19816.0,31.07738,1.5491449,-9.206912
19848.0,30.683723,1.5679415,-8.29252
19880.0,30.8828,0.88759136,-8.055764
19916.0,32.07134,2.0214026,-9.072649
19948.0,30.51287,1.4497819,-9.827823
19980.0,30.4082,1.5219585,-9.502876
20016.0,33.440044,-0.05106438,-10.271056
20048.0,32.324955,1.3551406,-10.051613
20080.000000000004,30.633776,1.045428,-9.170115
20112.000000000004,30.75029,1.240814,-9.667857
20148.0,32.57855,1.2675818,-9.948379
20180.0,31.078236,0.69539964,-10.780459
20212.0,31.521076,2.8214571,-8.994928
20248.0,31.849491,0.8401805,-8.466788
20280.0,30.396988,0.8028179,-10.054156
20312.0,30.748835,-0.9781361,-9.621118
20344.0,30.51064,0.5975222,-9.127159
20380.0,31.272526,1.1228638,-10.4341345
20412.0,32.190514,0.731562,-10.012245
20444.0,32.179363,1.1493579,-9.530758
20480.0,31.821066,0.5270272,-10.029396
20512.0,31.53082,-0.38185963,-10.935215
20544.0,32.601368,2.2047374,-11.09408
20576.0,30.045427,1.2557989,-9.4767885
20612.000000000004,31.23985,0.5683197,-10.042082
20644.000000000004,32.270344,4.3694234,-9.879766
20676.000000000004,32.103146,3.100651,-10.776658
20712.0,34.480408,2.2370074,-10.780636
20744.0,32.091793,2.9687202,-11.41173
20776.0,33.04944,0.98650527,-11.186703
20808.0,31.48787,1.4976215,-11.663651
20844.0,31.742756,2.3755603,-11.65932
20876.0,33.30258,2.5576859,-11.300849
20908.0,32.686356,2.230731,-11.710127
20944.0,31.921062,2.6069436,-11.284572
20976.0,28.720509,1.7416538,-11.098579
21008.0,29.260405,0.9738753,-11.08175
21040.0,28.658588,1.1042982,-11.465916
21076.0,29.812277,1.5707803,-12.1651
21108.0,27.650412,2.0247023,-10.390717
21140.0,28.240843,0.58073044,-9.718633
21172.0,28.840315,-0.21627994,-9.632379
21208.000000000004,27.206808,0.66432893,-9.092286
21240.000000000004,25.955742,0.2753903,-8.244712
21272.000000000004,24.188883,-0.7515999,-7.273164
21310.0,22.644526,-0.8225942,-7.5916567
21340.0,20.131908,-0.90989864,-6.902052
21372.0,18.455227,-2.968099,-5.653634
21440.0,11.719405,-2.5708463,-4.591243
21472.0,8.058973,-2.7840528,-5.0098176
21504.0,0.9334599,-3.9007373,-3.5997221
21540.0,-4.942099,-1.9050943,-3.0934038
21572.0,-6.6054344,-3.79009,-1.6803905
21604.0,-11.444721,-2.3027382,-1.657756
21636.0,-12.22789,-2.5675159,-1.2860364
21672.0,-13.331089,-3.1568038,-1.6890004
21704.0,-12.404154,-3.231699,-0.99421924
21736.0,-13.000682,-3.4022555,-1.5048892
21772.000000000004,-11.984792,-4.002719,-0.47203308
21804.000000000004,-11.948183,-3.1709652,-1.3430197
21837.0,-11.26861,-2.9809604,-0.7503231
21868.000000000004,-12.525964,-2.4641047,-0.75581026
21904.0,-11.176956,-2.6448073,-0.47829032
21936.0,-12.056737,-1.1941885,-0.5994863
21968.0,-11.785047,-1.7392204,-0.7357059
22004.0,-9.634829,-3.437696,-1.3232523
22036.0,-9.559474,-3.5339797,-2.3895264
22068.0,-9.833082,-1.4272248,-1.5259922
22100.0,-8.748268,-2.919191,-2.8241029
22136.0,-8.693178,-3.0225575,-2.6081398
22168.0,-4.323688,-2.041357,-2.942975
22200.0,-4.937366,-1.9334903,-2.897964
22236.0,-5.697735,-2.6909513,-3.5378768
22268.0,-4.590925,-2.4454849,-4.3514156
22300.0,-3.7292066,-2.0534494,-4.2585287
22332.0,-3.7816246,-1.9362862,-4.687318
22368.000000000004,-4.970154,-2.6096087,-5.2562666
22400.000000000004,-2.9958649,-4.937038,-4.5837903
22432.000000000004,-2.6467564,-4.0805473,-5.090962
22468.0,-2.4581819,-2.2288523,-4.732143
22500.0,-3.3241298,-3.1057189,-4.5291314
22532.0,-4.109405,-3.5403636,-5.0932093
22564.0,-2.0743933,-3.465066,-5.327598
22600.0,-3.4870687,-2.4764001,-4.385697
22632.0,-2.8403509,-2.5289085,-5.190176
22664.0,-2.6295183,-3.3947206,-4.7711167
22700.0,-2.8351212,-3.894812,-5.446875
22732.0,-2.0181336,-2.413674,-6.206668
22764.0,-3.0732052,-2.3519225,-5.6439147
22796.0,-3.5164447,-3.6408153,-5.514604
22832.0,-3.1401,-4.4027147,-5.035777
22864.0,-3.8558447,-3.3820546,-4.500738
22896.0,-3.239897,-3.751874,-5.5929275
22932.000000000004,-2.739278,-3.537105,-5.326015
22964.000000000004,-2.7193966,-3.851931,-4.922213
22996.000000000004,-2.174623,-3.2784052,-4.9758363
23066.0,-2.4679143,-3.6053126,-4.8812966
23097.0,-3.4713273,-3.0965788,-5.2155643
23128.0,-2.2241118,-2.0483959,-5.4666176
23196.0,-2.690537,-5.157333,-4.8668647
23228.0,-2.4781253,-3.455276,-5.1315813
23260.0,-2.620177,-2.4745135,-5.3772287
23328.0,-2.6779609,-3.68013,-4.4492025
23361.0,-2.1276033,-4.7783194,-5.113822
23396.0,-3.2221222,-4.4900856,-4.4153776
23428.0,-3.296432,-3.8783867,-4.678257
23460.0,-2.9971611,-3.3418636,-4.777133
23492.0,-2.4031773,-3.8174741,-5.042876
23528.000000000004,-2.7193284,-3.9429827,-5.195628
23560.0,-4.410377,-3.080395,-4.749512
23592.0,-3.3355494,-3.438936,-4.275349
23628.0,-2.2447479,-4.8601675,-5.576969
23660.0,-2.72997,-4.320667,-5.1476603
23692.0,-3.5341828,-3.2650113,-5.361527
23724.0,-1.6353228,-2.3046796,-6.1928806
23760.0,-2.3077865,-2.9755762,-5.7982836
23792.0,-1.4230971,-5.0838003,-5.468217
23824.0,-3.0498939,-3.8265064,-4.7627764
23860.0,-3.0344615,-4.6115284,-5.6725917
23892.0,-2.3698988,-3.3660526,-5.2159534
23924.0,-2.989981,-4.1559806,-4.85998
23956.0,-2.2517245,-4.4186463,-4.917985
23992.0,-1.9254827,-4.9619527,-5.072987
24024.0,-2.3452559,-7.0108385,-4.855328
24056.0,-1.1012881,-4.3670835,-5.5768566
24092.0,-1.639562,-3.365759,-5.221038
24124.0,-3.4125314,-3.7195618,-6.282602
24156.0,-1.7523866,-4.4322085,-4.7590346
24188.0,-0.98667747,-3.1796985,-5.761304
24224.0,-3.0397758,-5.6677237,-4.4326534
24256.0,-2.4770064,-3.893583,-4.724885
24288.0,-1.9508188,-3.9793737,-4.5073895
24324.0,-1.7544308,-5.341587,-5.076376
24356.0,-1.5506798,-4.482763,-5.303965
24388.0,-2.8871856,-4.6349854,-4.8545194
24420.0,-1.2882177,-4.6117463,-4.922618
24456.0,-1.4971691,-3.9141967,-5.5888047
24488.0,-1.9202446,-3.5122604,-4.5992775
24520.0,-3.5663843,-3.484286,-5.115775
24556.0,-2.297285,-4.4851394,-4.400587
24588.0,-3.3299048,-4.7780776,-4.256433
24620.0,-1.7842442,-4.283802,-4.151834
24652.0,-2.391327,-5.2619963,-4.7869554
24688.0,-2.655636,-4.966934,-4.3086915
24720.0,-2.485277,-5.1086636,-4.706881
24752.0,-3.3284612,-4.6411176,-4.1714005
24788.0,-3.3045254,-4.7662773,-4.210477
24820.0,-2.345381,-6.1776876,-3.767666
24853.0,-3.1679268,-5.500037,-3.8810112
24884.0,-3.0442903,-5.0093446,-4.537481
24920.0,-1.6896333,-4.1285677,-4.564784
24952.0,-2.4597592,-4.580449,-4.389055
24987.000000000004,-2.5818515,-4.3142414,-4.5961905
25016.0,-4.348112,-2.8905149,-4.3178167
25052.0,-3.0867116,-3.0515258,-4.569285
25085.0,-1.8492717,-5.075775,-4.305829
25116.0,-1.5853617,-4.3734016,-4.6746793
25153.000000000004,-3.6043384,-3.3065085,-4.482217
25187.0,-1.7210064,-4.2608643,-5.096679
25216.0,-3.9346154,-4.6965213,-5.5345993
25248.0,-2.71707,-5.322645,-4.659642
25284.0,-3.9644392,-3.8300228,-5.1231236
25316.0,-3.5351927,-3.857229,-5.455189
25348.0,-2.9556677,-4.0471325,-5.078167
25388.0,-3.0002007,-5.5779676,-5.1447196
25416.0,-3.5249014,-5.1450934,-4.5251637
25448.0,-2.2331386,-4.008195,-5.2013826
25480.0,-2.984589,-5.48223,-4.9482856
25516.0,-1.0977386,-4.938223,-5.117095
25548.0,-2.472853,-4.944875,-5.429264
25616.0,-2.3633337,-6.2216854,-5.099176
25648.0,-1.7914411,-5.5679984,-4.927393
25680.0,-3.9970083,-5.0923834,-4.874651
25712.0,-4.114201,-5.3360953,-5.624333
25748.0,-4.5358315,-5.0568814,-4.720199
25780.0,-2.1650171,-5.947945,-4.812191
25812.0,-4.0365806,-5.8313026,-4.9682984
25848.0,-3.2884636,-5.3864303,-3.9490921
25880.0,-4.3588367,-5.6863737,-5.363264
25912.0,-2.8777153,-5.692782,-5.0004954
25944.0,-4.4809723,-6.6123443,-4.8998094
25980.0,-1.6788116,-7.600146,-5.268103
26012.0,-3.132497,-5.3286114,-4.0807667
26044.0,-2.6615634,-6.345808,-4.667885
26080.000000000004,-2.3670435,-5.617887,-3.585271
26112.000000000004,-2.7774615,-6.157131,-4.1578965
26144.000000000004,-3.5588703,-5.884651,-4.015502
26176.000000000004,-3.6566947,-5.685173,-5.2192698
26212.0,-3.8886945,-5.139314,-4.8289304
26244.0,-3.8115733,-5.8090553,-4.920363
26276.0,-3.5992103,-5.649536,-5.113338
26312.0,-5.151807,-3.9576583,-5.3955903
26344.0,-3.811198,-4.497876,-4.822986
26376.0,-3.1879292,-4.893332,-4.779236
26408.0,-2.7287867,-6.056267,-5.312252
26444.0,-2.7538166,-5.6252985,-4.57774
26476.0,-4.8361087,-4.9134893,-4.455781
26544.0,-3.3093119,-6.0200357,-4.9075847
26640.0,-3.0763004,-5.664428,-4.980436
26676.000000000004,-2.5032325,-5.1046643,-5.206279
26740.000000000004,-4.4036107,-4.719361,-5.048724
26808.0,-3.1598246,-5.506088,-5.6180134
26872.0,-3.4054863,-4.276191,-5.5173516
26908.0,-4.8407664,-6.739287,-5.8627186
26942.0,-3.4796793,-5.1923423,-6.2030253
27008.0,-3.4471753,-5.4264526,-6.077691
27072.0,-3.827007,-5.648296,-5.392279
27104.0,-3.293708,-4.424325,-5.6497393
27140.0,-3.2602606,-4.8008966,-5.584854
27204.0,-3.4780293,-5.1828647,-5.844903
27240.000000000004,-3.468644,-5.564485,-5.1548505
27272.000000000004,-2.7871983,-4.432422,-5.261447
27304.000000000004,-2.478268,-5.411698,-5.4224024
27336.000000000004,-3.3743296,-5.5114155,-4.925758
27372.0,-2.8452048,-5.7215867,-4.7046995
27404.0,-3.0976,-5.823234,-5.1824026
27436.0,-4.227825,-4.4051647,-5.7189198
27472.0,-4.147127,-6.042986,-5.5155315
27536.0,-3.7376359,-5.0668664,-5.2850146
27568.0,-3.373062,-5.884606,-5.624243
27604.0,-4.907469,-4.8859253,-5.3686166
27636.0,-2.6187053,-4.1057997,-5.1971464
27668.0,-3.9122486,-5.037758,-5.04578
27704.0,-4.180251,-4.065458,-4.8011875
27736.0,-3.8694181,-5.678848,-4.932161
27768.0,-5.148738,-5.28094,-5.29238
27800.0,-3.4867287,-5.6259494,-5.2238
27836.000000000004,-4.475835,-6.2219276,-5.361815
27868.000000000004,-4.1811724,-4.499643,-4.9974356
27900.000000000004,-3.806049,-4.215254,-5.1362195
27936.0,-4.2128706,-4.8834715,-5.5336294
27968.0,-3.379414,-4.878417,-5.035507
28000.0,-4.8559456,-5.618235,-5.4519525
28032.0,-4.0350156,-4.6324883,-6.007704
28068.0,-3.527839,-4.9911876,-6.310684
28100.0,-3.7782266,-5.1192856,-6.0689063
28132.0,-3.3694584,-5.1785564,-6.580342
28168.0,-4.452388,-6.2706165,-7.8699346
28200.0,-3.4262161,-6.842934,-7.9606576
28232.0,-2.1179442,-5.687649,-8.958496
28264.0,-4.7615666,-6.4023056,-9.1378355
28300.0,-4.641671,-6.6358542,-9.779168
28332.0,1.1174847,-8.605777,-13.201465
28364.0,0.88580686,-7.683221,-15.077808
28400.000000000004,2.7742374,-10.826838,-16.739582
28432.000000000004,3.3308456,-11.189559,-18.145952
28464.000000000004,5.047786,-11.704696,-18.51012
28496.000000000004,2.2605865,-11.220628,-18.839579
28532.0,3.4396534,-11.240426,-18.78128
28564.0,6.4853477,-10.247579,-18.953188
28596.0,6.4871283,-12.391391,-19.99217
28628.0,6.6750836,-11.394639,-20.076057
28664.0,6.6425056,-10.887876,-19.20515
28696.0,6.6270146,-11.908529,-19.359203
28728.0,2.9492574,-11.974579,-18.933466
28764.0,6.6955514,-11.6191,-18.47019
28796.0,4.6846647,-10.731814,-18.368706
28828.0,5.385828,-11.167089,-17.033316
28860.0,4.312254,-11.489071,-18.388067
28896.0,4.9725146,-10.558094,-16.654327
28928.0,2.9692566,-10.985971,-16.969421
28960.0,4.456415,-8.824042,-16.36915
28996.000000000004,4.101855,-8.403188,-15.369986
29028.000000000004,4.417984,-5.093615,-14.310535
29060.000000000004,5.075899,-3.7250059,-13.501838
29092.000000000004,5.463036,-1.0901829,-13.048229
29128.0,5.0038958,-0.941977,-11.290125
29160.0,5.875445,1.3498329,-11.375161
29192.0,5.702527,1.6648765,-10.036204
29228.0,5.7985497,2.7580862,-10.253612
29260.0,5.8148007,4.1334915,-11.618322
29292.0,6.239798,5.1120787,-10.558431
29324.0,4.595784,7.4487553,-10.280862
29360.0,4.3513346,6.896591,-10.103543
29392.0,5.5474486,9.044907,-9.017809
29424.0,6.5646534,11.307381,-7.794437
29460.0,3.4314382,11.715553,-9.653258
29492.0,6.5955415,11.955376,-6.814411
29524.0,4.158321,12.115246,-8.689319
29556.0,2.4864419,12.558214,-8.090632
29592.000000000004,4.4935026,13.0214405,-6.968397
29624.000000000004,3.4223742,12.440513,-7.1251154
29656.000000000004,3.5331388,13.702674,-7.296031
29692.0,2.6325247,12.444939,-5.544556
29724.0,2.550409,11.575215,-4.308911
29756.0,2.5249598,10.738493,-3.5233896
29788.0,2.5448694,8.437358,-2.3527884
29824.0,1.9183824,5.8161936,-1.6092252
29856.0,2.3898537,7.575867,-1.4020932
29888.0,1.3582159,7.2710524,-1.1361084
29924.0,1.461454,6.061263,-2.2088368
29956.0,1.9543434,7.8100576,-2.7731717
29988.0,0.8109371,8.967356,-2.973112
30020.0,1.6191844,8.077165,-3.7146113
30056.0,2.7413268,10.482887,-4.313777
30088.0,2.4229357,9.87545,-3.9874628
30120.0,2.5143435,11.328646,-3.8854187
30156.000000000004,1.9549301,10.743354,-2.6488295
30188.000000000004,0.89791995,8.326662,-3.6801853
30220.0,1.8569689,10.388954,-3.6098108
30252.0,1.5661182,9.22522,-4.2728963
30289.0,1.1112125,9.459332,-4.468267
30320.0,1.6288943,9.931126,-4.6252003
30352.0,1.0939201,11.406503,-4.438406
30388.0,1.1281266,11.84281,-4.711625
30420.0,2.3088183,8.095999,-4.067843
30453.0,2.7092814,6.5986295,-4.417132
30520.0,2.3951342,6.065257,-5.5414433
30552.0,3.199297,6.54828,-5.2021384
30584.0,2.1556864,5.9064274,-4.8121486
30620.0,0.9051031,5.3073335,-3.2968452
30652.0,1.7016656,3.087896,-5.4223566
30684.0,2.0670247,3.1975951,-5.3547096
30716.0,0.4842932,2.3355157,-6.037256
30752.0,-0.17078489,0.32954052,-6.0830917
30784.0,1.1571891,-0.69719714,-6.936076
30816.0,-0.1513112,0.002176065,-7.771153
30852.0,0.8992001,-1.325196,-6.6297474
30884.0,-0.6169329,-1.8346469,-7.292664
30916.0,0.2105771,-4.1268353,-7.3737793
30948.0,1.3826479,-4.622717,-8.208835
30984.0,0.3369571,-3.6972575,-8.147063
31016.0,0.7549862,-4.1063704,-8.162872
31048.0,0.59298515,-3.6841094,-7.1966724
31084.0,-2.868825,-3.0176113,-7.2443275
31116.0,0.7698866,-4.065857,-8.270408
31148.0,0.6767033,-2.340393,-8.243898
31180.0,-1.641108,-3.7033565,-8.782352
31216.0,0.40973124,-1.8138288,-8.19028
31248.0,1.0476968,-3.8406897,-8.70814
31280.0,-0.35551476,-5.543919,-8.518143
31316.0,1.1342621,-4.650543,-8.782764
31348.0,-0.5026445,-4.8251243,-8.599537
31380.0,-0.8857031,-5.568662,-9.16501
31412.0,-1.1855788,-6.0312476,-8.809138
31448.0,-3.2935922,-6.628915,-8.598085
31480.0,-2.8783922,-5.6345406,-8.629322
31512.0,-3.5667875,-5.2927914,-8.280074
31548.0,-0.1760839,-5.7015038,-7.7233343
31580.000000000004,-2.560851,-5.6848764,-7.523737
31612.000000000004,-2.0962706,-4.9435444,-8.32276
31644.000000000004,-2.647879,-5.135649,-7.946969
31680.0,-2.349393,-4.5131707,-8.485207
31712.0,-2.2859306,-5.1558967,-8.960458
31744.0,-3.3980172,-4.1289454,-8.091384
31780.0,-1.9377686,-5.4126773,-8.356068
31812.0,1.1002076,-5.42374,-8.982576
31844.0,-3.5620098,-4.6158104,-8.379374
31876.0,-3.2752676,-4.1279445,-7.678613
31912.0,-4.9838924,-4.496036,-8.063495
31944.0,-3.0043137,-4.591197,-8.886636
31976.0,-1.0619442,-6.038461,-7.9877224
32012.0,-2.6083102,-5.3398843,-8.651709
32044.000000000004,-2.6553278,-4.8560987,-8.513503
32076.0,-2.6903625,-5.7941437,-7.862175
32108.000000000004,-3.1466782,-4.2391973,-8.446061
32144.0,-1.1536615,-5.3509016,-9.18096
32176.000000000004,-2.8808424,-4.9399557,-7.814427
32208.0,-1.473881,-5.132688,-9.066666
32244.0,-3.7906995,-6.0450716,-8.99865
32276.000000000004,-3.7811437,-5.2396774,-8.745566
32308.0,-4.3075356,-4.7726016,-8.444986
32340.000000000004,-3.4777195,-6.7305756,-8.051441
32375.999999999996,-4.569837,-5.787827,-7.272727
32408.0,-5.3602047,-5.558066,-8.010234
32472.0,-5.163372,-4.623078,-8.164851
32508.000000000004,-3.6691408,-5.709906,-8.499909
32540.0,-2.5082533,-4.3958597,-7.703799
32572.000000000004,-3.594162,-3.559587,-6.542426
32608.000000000004,-3.3780997,-4.0565515,-7.077334
32640.0,-3.9056115,-3.1581008,-6.6376433
32672.000000000004,-3.0160387,-3.9120228,-6.741122
32704.0,-2.9032547,-3.6444006,-6.6019473
32740.000000000004,-3.4424293,-4.396714,-7.335908
32840.0,-3.5070033,-3.425515,-6.383604
32872.0,-2.1011233,-3.7670178,-6.537428
32904.0,-3.104164,-5.149264,-7.191559
32936.0,-2.9245982,-3.6683447,-6.676953
32972.0,-3.6302223,-4.4245677,-7.299384
33004.0,-3.4510553,-4.514745,-6.75878
33204.0,-4.6951485,-4.795968,-5.66383
33304.0,-5.38914,-3.7864606,-6.1150894
33336.0,-4.0593586,-5.700842,-6.837576
33368.0,-4.26633,-4.0437,-6.3059883
33400.0,-4.571593,-3.8228595,-6.207991
33436.0,-4.157676,-5.3239117,-6.0084667
33468.0,-2.3676143,-3.897366,-6.2637825
33500.0,-4.358817,-3.5797935,-5.9948344
33536.0,-2.7601278,-3.6718566,-5.5239415
33568.0,-3.4646888,-3.1414819,-6.2744694
33668.0,-5.362846,-4.02133,-6.3975725
33700.0,-4.0022826,-5.8346124,-6.194472
33732.0,-3.1216428,-2.7368689,-6.0513167
33768.0,-4.908398,-4.1340094,-5.4864388
33800.0,-6.536989,-2.8707988,-6.025051
33832.0,-10.19606,-2.9693205,-5.1836643
33864.0,-13.257755,-2.2131777,-4.820455
33902.0,-15.894267,-2.631618,-5.407912
34064.0,-31.02667,-1.5629183,-2.492139
34096.0,-35.20958,-2.1396346,-0.61886644
34132.0,-36.173313,0.11854502,-1.6314949
34164.0,-37.61409,0.5755592,-1.2568556
34296.0,-41.868824,1.3627701,-1.604767
34528.0,-40.536655,3.8575292,-2.500774
34596.0,-41.386147,5.152202,-1.1411802
34628.0,-39.054672,5.174672,-1.6268042
34660.00000000001,-40.891594,3.5967681,-1.2408861
34696.0,-41.05124,2.949484,-1.8947302
34728.0,-42.525776,2.8180397,-0.8536025
34760.0,-40.79257,3.2321978,-0.24305613
34792.0,-40.86467,2.8324914,-1.5869592
34828.0,-42.025383,1.5435742,-0.22009175
34860.0,-42.65848,3.0840523,-0.70548445
34892.0,-41.7126,2.8647096,-0.22080685
34928.0,-42.728676,5.1860127,-1.6227677
34960.0,-44.952873,3.6802049,0.0689045
34992.0,-42.992992,2.806963,0.22614585
35024.0,-45.01969,4.0217814,-1.2697597
35060.0,-46.74074,5.765516,-0.6491789
35092.0,-45.683327,5.810165,-1.4892673
35124.0,-45.29922,5.5820193,-1.0609173
35160.00000000001,-47.697945,4.934673,-1.1106566
35192.0,-48.34698,5.7340493,-0.403618
35224.00000000001,-46.84842,5.6861176,-1.9492092
35256.0,-46.483955,5.5994935,-2.7161617
35292.0,-46.53494,3.9758708,-2.0392337
35324.0,-48.02485,5.55587,-1.8768584
35356.0,-47.246258,4.4684954,-2.356972
35392.0,-46.681023,5.4341006,-1.7604471
35424.0,-48.354916,5.2344317,-2.531759
35456.0,-48.94833,5.465126,-2.7517097
35488.0,-49.338024,5.3428516,-3.2014682
35524.0,-48.74502,5.2824054,-2.0831645
35556.0,-50.67317,7.106064,-4.9879665
35624.0,-49.03585,5.8672886,-3.4384208
35656.0,-49.74168,6.668435,-2.9852197
35688.0,-50.748486,7.99585,-3.0972693
35720.0,-49.985184,7.162549,-4.2880583
35756.0,-50.419285,5.6492233,-4.513236
35788.00000000001,-48.746334,6.005207,-2.212106
35820.0,-47.7046,7.9599824,-3.329067
35856.0,-49.37264,4.965212,-2.151435
35888.0,-49.934387,8.314403,-2.584285
35920.0,-49.21587,6.51305,-3.6970878
35952.0,-50.438694,6.407195,-2.383411
35988.0,-51.17154,6.1348014,-3.2991488
36020.0,-50.609856,5.2117987,-2.985401
36052.0,-51.005295,6.104677,-2.8555686
36084.0,-51.591778,4.1739464,-1.527378
36120.0,-51.357597,7.205659,-2.7997992
36152.0,-51.369083,6.882512,-2.4682477
36184.0,-50.731606,6.728122,-3.5555832
36220.0,-49.895573,5.2433133,-1.4467176
36252.0,-48.23302,6.631815,-2.9374776
36284.0,-50.612846,6.3297524,-3.6324253
36316.0,-49.423172,6.282617,-3.2425354
36352.00000000001,-48.980373,7.4110208,-3.2274902
36384.0,-48.43208,6.735053,-3.7465875
36416.00000000001,-49.37182,6.911352,-2.618993
36452.0,-48.107826,6.6781435,-3.0981598
36484.0,-48.43297,5.10987,-1.9192848
36516.0,-50.402206,6.748138,-2.809832
36548.0,-49.174885,5.39579,-3.2410915
36584.0,-49.336933,4.913759,-2.3229594
36616.0,-49.591946,6.9795175,-3.112194
36648.0,-48.86038,4.3330574,-1.5554701
36684.0,-49.06885,5.985522,-2.655523
36717.0,-49.739502,2.9622028,-1.2976284
36748.0,-47.85706,3.8796642,-1.6392977
36780.0,-48.719135,6.4852815,-2.7443557
36816.0,-48.38247,3.7130141,-1.6608329
36848.0,-48.891197,5.111621,-1.4631525
36880.0,-49.58762,4.6693654,-2.1892765
36916.00000000001,-49.840027,4.6041393,-1.5086851
36948.0,-49.988605,4.7900615,-1.679385
36980.00000000001,-49.43006,3.3542273,-1.1013181
37012.0,-47.798073,5.255532,-1.982692
37048.0,-47.934162,7.947739,-2.6245391
37080.0,-49.684547,5.3724537,-1.8639684
37112.0,-47.802025,4.708988,-1.5368732
37148.0,-49.500473,4.255603,-1.7783375
37180.0,-45.83611,3.7352533,-1.4309103
37212.0,-45.62834,3.3520982,-1.3028877
37244.0,-44.9722,3.4351835,-0.4352
37280.0,-43.490643,3.2238715,-1.1656755
37312.0,-41.69664,4.397682,-0.29802164
37344.0,-38.753895,3.7805963,0.6788598
37380.0,-34.708412,1.2741237,0.5954341
37412.0,-30.888597,0.24093662,1.8880641
37444.0,-26.746037,0.36381224,1.4550745
37476.0,-22.287386,-0.23382759,2.2458932
37512.0,-19.267838,-0.08493315,1.2092121
37544.00000000001,-17.032375,-1.5421767,1.2663456
37576.0,-15.388002,-1.6514145,0.21445937
37612.0,-11.121099,-1.8037548,-0.877652
37644.0,-10.066653,-2.6673522,-1.2003969
37676.0,-7.2064414,-2.7940543,-2.145806
37708.0,-4.3788776,-2.4913778,-2.3722072
37744.0,-4.2811403,-2.1472814,-3.565438
37776.0,-2.5554216,-1.5916197,-3.305938
37808.0,-2.985904,-0.3940725,-4.119614
37844.0,-1.5901418,-2.8303196,-5.0225334
37876.0,-1.4591632,-1.4391787,-4.9901175
37908.0,-1.0655237,-1.2220359,-5.5457287
37976.0,0.1209782,-1.5339831,-6.1973624
38008.0,1.4447268,-1.2917237,-5.75485
38040.0,0.6659301,-0.19521864,-5.480467
38076.0,0.04772757,-1.7348412,-5.969962
38108.00000000001,1.1302458,-1.1380286,-6.127104
38140.0,1.6729773,-1.3927704,-5.5167394
38172.00000000001,1.3131248,-2.06836,-6.2764983
38208.0,-0.5260875,-1.1054707,-5.5152097
38240.0,0.5548683,-1.0851243,-5.2210674
38272.0,0.37765792,-0.37381753,-5.868157
38308.0,-0.4420861,-1.6113188,-5.8757877
38340.0,-2.901616,-0.69213134,-5.588214
38372.0,-3.0210128,-0.9732512,-5.6772585
38404.0,-3.0242083,-1.1779717,-4.9720182
38440.0,-2.902016,-0.44982654,-5.0212016
38472.0,-0.8647245,-2.099039,-4.972658
38504.0,-1.7070234,-1.0532271,-5.7600374
38540.0,-2.7190912,-2.317096,-5.6058617
38572.0,-2.6150918,-1.8913401,-5.5073547
38604.0,-1.8047321,-2.9056106,-5.8266253
38636.0,-1.6753097,-1.3324938,-5.5380464
38672.00000000001,-2.8762808,-1.5864592,-5.6418867
38704.0,-2.1523182,-2.3493917,-5.256567
38736.00000000001,-2.0600307,-2.3075244,-6.372858
38772.0,-2.4023032,-3.1887002,-6.1203437
38804.0,-2.6147385,-1.9590307,-6.411245
38836.0,-2.301876,-2.2466612,-6.025258
38868.0,-1.3053735,-1.7622689,-6.177913
38904.0,-1.8520283,-4.561834,-6.2847824
38936.0,0.7102475,-4.359119,-6.198997
38968.0,-2.4720805,-2.626269,-6.122634
39004.0,-1.8974781,-3.730541,-5.8845434
39036.0,-1.6724731,-3.1435494,-6.072865
39068.0,-3.8625333,-4.310345,-5.7688427
39100.0,-3.261189,-3.8601954,-5.8722534
39136.0,-2.0879111,-3.7173307,-6.535402
39168.0,-2.1877346,-2.9895205,-5.9915967
39200.0,-1.9168875,-3.409982,-6.1940794
39236.00000000001,-2.4930081,-4.209242,-6.2845674
39268.0,-1.2901284,-3.3366702,-7.1195955
39300.00000000001,-1.4605527,-3.46526,-6.5865936
39332.0,-2.8286424,-3.9737477,-6.7096047
39368.0,-2.8654163,-3.1424155,-7.366027
39400.0,-2.4622488,-4.200749,-7.147214
39432.0,-2.3526683,-4.5002227,-7.20976
39468.0,-3.0233147,-4.79004,-6.55463
39500.0,-0.8178779,-5.059765,-6.3965726
39532.0,-3.0246127,-5.6356792,-6.8685703
39564.0,-2.4431975,-4.7812033,-6.9921403
39600.0,-1.9332515,-5.595008,-7.5637636
39632.0,-3.2146816,-4.219481,-6.8767347
39664.0,-2.895198,-5.6547575,-6.769808
39700.0,-3.373473,-5.412115,-6.8670993
39732.0,-3.1216886,-4.2287054,-7.5269666
39764.0,-3.0393112,-5.550306,-7.052686
39796.0,-1.8236712,-5.7804613,-7.776234
39832.0,-2.308713,-4.924192,-6.693233
39864.00000000001,-1.2047886,-6.0972557,-7.2716913
39896.0,-3.9417424,-4.3196807,-7.0622153
39928.00000000001,-3.613579,-5.846959,-6.673517
39964.0,-3.7980862,-6.1346874,-6.743426
39996.0,-5.2611704,-3.991674,-6.213513
40028.0,-3.8334353,-6.9174914,-6.764388
40064.0,-3.8269622,-4.867785,-6.799786
40101.0,-4.167247,-5.690447,-6.6329427
40128.0,-4.416562,-4.196973,-6.900668
40160.00000000001,-5.385994,-5.859295,-6.681634
40196.0,-4.490471,-5.150334,-7.3430285
